filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
eva_63.jpg,131482,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,8,"{""name"":""rect"",""x"":332,""y"":669,""width"":107,""height"":183}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_63.jpg,131482,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",10,9,"{""name"":""rect"",""x"":458,""y"":651,""width"":152,""height"":181}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_64.jpg,162561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":323,""y"":31,""width"":188,""height"":113}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_64.jpg,162561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":890,""y"":63,""width"":177,""height"":88}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_64.jpg,162561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":213,""y"":262,""width"":323,""height"":427}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_64.jpg,162561,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":825,""y"":288,""width"":285,""height"":427}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,0,"{""name"":""rect"",""x"":19,""y"":4,""width"":22,""height"":16}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,1,"{""name"":""rect"",""x"":53,""y"":9,""width"":28,""height"":15}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,2,"{""name"":""rect"",""x"":88,""y"":14,""width"":23,""height"":12}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,3,"{""name"":""rect"",""x"":123,""y"":2,""width"":24,""height"":13}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,4,"{""name"":""rect"",""x"":150,""y"":22,""width"":25,""height"":13}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,5,"{""name"":""rect"",""x"":188,""y"":12,""width"":23,""height"":18}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,6,"{""name"":""rect"",""x"":10,""y"":34,""width"":44,""height"":53}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,7,"{""name"":""rect"",""x"":4,""y"":176,""width"":13,""height"":16}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,8,"{""name"":""rect"",""x"":29,""y"":167,""width"":24,""height"":16}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,9,"{""name"":""rect"",""x"":181,""y"":166,""width"":20,""height"":24}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,10,"{""name"":""rect"",""x"":205,""y"":174,""width"":18,""height"":21}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,11,"{""name"":""rect"",""x"":139,""y"":179,""width"":19,""height"":16}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,12,"{""name"":""rect"",""x"":161,""y"":178,""width"":23,""height"":18}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,13,"{""name"":""rect"",""x"":40,""y"":179,""width"":22,""height"":15}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,14,"{""name"":""rect"",""x"":70,""y"":178,""width"":21,""height"":18}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,15,"{""name"":""rect"",""x"":95,""y"":180,""width"":12,""height"":15}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_65.jpg,12217,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",17,16,"{""name"":""rect"",""x"":114,""y"":172,""width"":25,""height"":16}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_66.jpg,90406,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,0,"{""name"":""rect"",""x"":371,""y"":218,""width"":123,""height"":154}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_66.jpg,90406,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":629,""y"":224,""width"":143,""height"":144}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,0,"{""name"":""rect"",""x"":329,""y"":228,""width"":31,""height"":49}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,1,"{""name"":""rect"",""x"":227,""y"":225,""width"":36,""height"":74}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,2,"{""name"":""rect"",""x"":213,""y"":367,""width"":32,""height"":13}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,3,"{""name"":""rect"",""x"":245,""y"":357,""width"":19,""height"":17}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,4,"{""name"":""rect"",""x"":332,""y"":307,""width"":22,""height"":15}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,5,"{""name"":""rect"",""x"":480,""y"":58,""width"":141,""height"":83}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_67.jpg,39863,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",7,6,"{""name"":""rect"",""x"":460,""y"":178,""width"":211,""height"":311}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_68.jpg,11892,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":77,""y"":9,""width"":40,""height"":27}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_68.jpg,11892,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""rect"",""x"":168,""y"":0,""width"":50,""height"":29}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_68.jpg,11892,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""rect"",""x"":30,""y"":34,""width"":63,""height"":68}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_68.jpg,11892,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""rect"",""x"":58,""y"":140,""width"":45,""height"":27}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_68.jpg,11892,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":190,""y"":21,""width"":76,""height"":124}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_69.jpg,36535,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":134,""y"":210,""width"":78,""height"":38}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_69.jpg,36535,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""rect"",""x"":288,""y"":193,""width"":40,""height"":53}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_69.jpg,36535,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""rect"",""x"":194,""y"":52,""width"":64,""height"":35}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_69.jpg,36535,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""rect"",""x"":227,""y"":90,""width"":91,""height"":86}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,0,"{""name"":""rect"",""x"":94,""y"":94,""width"":34,""height"":19}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,1,"{""name"":""rect"",""x"":181,""y"":78,""width"":35,""height"":22}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,2,"{""name"":""rect"",""x"":299,""y"":61,""width"":41,""height"":20}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,3,"{""name"":""rect"",""x"":90,""y"":133,""width"":59,""height"":71}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,4,"{""name"":""rect"",""x"":205,""y"":125,""width"":68,""height"":74}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,5,"{""name"":""rect"",""x"":287,""y"":108,""width"":69,""height"":74}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,6,"{""name"":""rect"",""x"":373,""y"":99,""width"":74,""height"":74}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,7,"{""name"":""rect"",""x"":170,""y"":115,""width"":56,""height"":74}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,8,"{""name"":""rect"",""x"":99,""y"":298,""width"":26,""height"":21}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,9,"{""name"":""rect"",""x"":138,""y"":284,""width"":21,""height"":26}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,10,"{""name"":""rect"",""x"":227,""y"":264,""width"":21,""height"":58}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,11,"{""name"":""rect"",""x"":249,""y"":261,""width"":17,""height"":61}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,12,"{""name"":""rect"",""x"":302,""y"":302,""width"":35,""height"":20}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,13,"{""name"":""rect"",""x"":397,""y"":285,""width"":21,""height"":24}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_70.jpg,60063,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",15,14,"{""name"":""rect"",""x"":425,""y"":278,""width"":25,""height"":28}","{""name"":""boots"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_71.jpg,132032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,0,"{""name"":""rect"",""x"":489,""y"":221,""width"":27,""height"":19}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_71.jpg,132032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,1,"{""name"":""rect"",""x"":449,""y"":174,""width"":47,""height"":29}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_71.jpg,132032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,2,"{""name"":""rect"",""x"":435,""y"":210,""width"":58,""height"":92}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_71.jpg,132032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,3,"{""name"":""rect"",""x"":495,""y"":248,""width"":24,""height"":53}","{""name"":""vest"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_71.jpg,132032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,4,"{""name"":""rect"",""x"":99,""y"":55,""width"":73,""height"":51}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
eva_71.jpg,132032,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",9,5,"{""name"":""rect"",""x"":242,""y"":86,""width"":90,""height"":53}","{""name"":""hardhat"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
